origin_x,origin_y,height,aspect,slope,curvature,label
440370.34871062776,4397530.561982634,20399,74.43849,5.8528113,14.000702,16
440370.85092560615,4397529.69723983,20395,70.857735,9.096004,-4.000473,16
440371.35314058454,4397528.832497027,20395,70.857735,9.096004,-4.000473,16
440371.85535556293,4397527.967754224,20416,79.77783,8.808476,8.500671,16
440372.3575705413,4397527.103011421,20389,83.49599,10.930287,20.999908,16
440372.8597855197,4397526.238268618,20373,119.585396,12.560255,11.999893,16
440373.36200049805,4397525.373525815,20373,119.585396,12.560255,11.999893,16
440373.86421547644,4397524.508783012,20373,119.585396,12.560255,11.999893,16
440374.36643045483,4397523.644040208,20315,104.19474,12.363276,10.749435,16
440374.8686454332,4397522.779297406,20315,104.19474,12.363276,10.749435,16
440375.3708604116,4397521.9145546025,20306,100.53571,13.27076,4.0000916,16
440353.1581181809,4397562.603188135,20437,31.360947,7.051459,5.499649,17
440353.659044747,4397561.737698345,20458,45.690277,8.347741,1.5003204,17
440354.1599713132,4397560.872208556,20443,69.7575,11.337978,18.249512,17
440354.66089787934,4397560.006718767,20434,68.87839,13.742232,-12.250137,17
440355.16182444553,4397559.141228978,20434,68.87839,13.742232,-12.250137,17
440355.66275101167,4397558.275739188,20493,63.544712,16.267635,37.249374,17
440356.16367757786,4397557.410249399,20391,65.847084,16.987597,-24.749756,17
440356.664604144,4397556.54475961,20391,65.847084,16.987597,-24.749756,17
440357.16553071013,4397555.67926982,20424,64.11973,15.676594,-7.9998016,17
440357.6664572763,4397554.813780031,20424,64.11973,15.676594,-7.9998016,17
440358.16738384246,4397553.948290242,20427,60.25512,13.050128,11.7500305,17
440358.66831040866,4397553.082800453,20427,60.25512,13.050128,11.7500305,17
440359.1692369748,4397552.217310663,20435,78.11134,10.988106,2.2506714,17
440359.6701635409,4397551.351820874,20435,78.11134,10.988106,2.2506714,17
440360.1710901071,4397550.486331085,20384,66.99484,13.662607,-11.0004425,17
440360.67201667326,4397549.620841295,20428,61.02298,10.166443,26.499939,17
440361.17294323945,4397548.755351506,20428,61.02298,10.166443,26.499939,17
440361.6738698056,4397547.889861717,20410,68.51796,5.943485,-16.499329,17
440362.1747963718,4397547.024371928,20413,65.95578,10.089585,27.250671,17
440362.6757229379,4397546.158882138,20429,87.917435,7.834187,27.249146,17
440363.17664950405,4397545.29339235,20429,87.917435,7.834187,27.249146,17
440363.67757607024,4397544.427902561,20429,87.917435,7.834187,27.249146,17
440364.1785026364,4397543.562412771,20363,81.63412,7.343308,-13.249588,17
440364.6794292026,4397542.696922982,20363,81.63412,7.343308,-13.249588,17
440365.1803557687,4397541.831433193,20395,26.22868,8.128652,5.4992676,17
440365.68128233484,4397540.965943404,20395,26.22868,8.128652,5.4992676,17
440366.18220890104,4397540.100453614,20401,24.507404,5.3368587,-1.7505646,17
440366.6831354672,4397539.234963825,20401,24.507404,5.3368587,-1.7505646,17
440367.18406203337,4397538.369474036,20401,24.507404,5.3368587,-1.7505646,17
440367.6849885995,4397537.503984246,20409,33.558956,4.3319645,-11.0004425,17
440368.1859151657,4397536.638494457,20419,73.460175,6.140054,17.75055,17
440368.68684173183,4397535.773004668,20417,94.70206,8.242674,13.499832,17
440369.18776829797,4397534.907514879,20417,94.70206,8.242674,13.499832,17
440369.68869486416,4397534.042025089,20405,79.734856,9.164694,0.25024414,17
440370.1896214303,4397533.1765353,20364,56.43368,4.5886307,-26.000214,17
440370.6905479965,4397532.311045511,20399,74.43849,5.8528113,14.000702,17
440371.1914745626,4397531.445555721,20399,74.43849,5.8528113,14.000702,17
440371.6924011288,4397530.580065932,20399,74.43849,5.8528113,14.000702,17
440372.19332769496,4397529.714576143,20352,85.82702,8.307174,-21.99936,17
440372.6942542611,4397528.849086354,20352,85.82702,8.307174,-21.99936,17
440373.1951808273,4397527.983596564,20389,83.49599,10.930287,20.999908,17
440373.6961073934,4397527.118106775,20389,83.49599,10.930287,20.999908,17
440374.1970339596,4397526.252616986,20323,108.1527,13.535346,-0.5001068,17
440374.69796052575,4397525.387127196,20323,108.1527,13.535346,-0.5001068,17
440375.1988870919,4397524.521637407,20323,108.1527,13.535346,-0.5001068,17
440375.6998136581,4397523.656147618,20315,104.19474,12.363276,10.749435,17
440376.2007402242,4397522.790657829,20260,102.605576,16.886576,2.7507782,17
440354.0046293215,4397563.328769112,20409,63.841293,11.147785,-0.7499695,18
440354.51120782585,4397562.466575271,20409,63.841293,11.147785,-0.7499695,18
440355.0177863302,4397561.604381431,20443,69.7575,11.337978,18.249512,18
440355.5243648345,4397560.74218759,20443,69.7575,11.337978,18.249512,18
440356.0309433388,4397559.879993749,20377,81.21224,14.672038,-13.749313,18
440356.53752184316,4397559.017799908,20377,81.21224,14.672038,-13.749313,18
440357.0441003475,4397558.155606068,20391,65.847084,16.987597,-24.749756,18
440357.5506788518,4397557.293412227,20391,65.847084,16.987597,-24.749756,18
440358.0572573561,4397556.431218387,20369,51.104683,9.437914,2.7500153,18
440358.56383586046,4397555.569024546,20388,50.259266,11.977231,-5.499649,18
440359.0704143648,4397554.706830705,20388,50.259266,11.977231,-5.499649,18
440359.5769928691,4397553.844636864,20427,60.25512,13.050128,11.7500305,18
440360.0835713734,4397552.9824430235,20381,70.39407,14.114602,7.9998016,18
440360.59014987777,4397552.120249183,20384,66.99484,13.662607,-11.0004425,18
440361.0967283821,4397551.258055342,20384,66.99484,13.662607,-11.0004425,18
440361.60330688645,4397550.395861502,20384,66.99484,13.662607,-11.0004425,18
440362.10988539073,4397549.53366766,20376,55.124672,11.371724,-10.00061,18
440362.6164638951,4397548.67147382,20376,55.124672,11.371724,-10.00061,18
440363.1230423994,4397547.809279979,20413,65.95578,10.089585,27.250671,18
440363.62962090375,4397546.947086139,20413,65.95578,10.089585,27.250671,18
440364.13619940804,4397546.084892298,20385,86.46258,9.770683,19.500732,18
440364.6427779124,4397545.222698458,20385,86.46258,9.770683,19.500732,18
440365.1493564167,4397544.360504616,20385,86.46258,9.770683,19.500732,18
440365.65593492106,4397543.4983107755,20363,81.63412,7.343308,-13.249588,18
440366.1625134254,4397542.636116935,20336,51.80426,8.903977,-15.500259,18
440366.6690919297,4397541.773923094,20385,22.68056,10.289337,10.000992,18
440367.175670434,4397540.911729254,20385,22.68056,10.289337,10.000992,18
440367.68224893836,4397540.049535413,20401,24.507404,5.3368587,-1.7505646,18
440368.1888274427,4397539.187341572,20403,40.88181,6.3209667,14.00032,18
440368.695405947,4397538.325147731,20419,73.460175,6.140054,17.75055,18
440369.2019844513,4397537.462953891,20419,73.460175,6.140054,17.75055,18
440369.70856295567,4397536.60076005,20419,73.460175,6.140054,17.75055,18
440370.21514146,4397535.73856621,20362,93.12213,5.896505,-19.000244,18
440370.7217199643,4397534.876372369,20362,93.12213,5.896505,-19.000244,18
440371.22829846863,4397534.0141785275,20364,56.43368,4.5886307,-26.000214,18
440371.734876973,4397533.151984687,20364,56.43368,4.5886307,-26.000214,18
440372.2414554773,4397532.289790846,20373,117.235146,5.460792,-4.0008545,18
440372.74803398165,4397531.427597006,20373,117.235146,5.460792,-4.0008545,18
440373.25461248594,4397530.565403165,20373,117.235146,5.460792,-4.0008545,18
440373.7611909903,4397529.703209325,20352,85.82702,8.307174,-21.99936,18
440374.2677694946,4397528.841015484,20339,101.00877,10.56751,3.7498474,18
440374.77434799896,4397527.978821643,20331,94.9353,12.6918335,-3.4999847,18
440375.28092650324,4397527.116627802,20331,94.9353,12.6918335,-3.4999847,18
440375.7875050076,4397526.254433962,20323,108.1527,13.535346,-0.5001068,18
440376.2940835119,4397525.392240121,20275,103.79087,15.810156,4.249954,18
440376.80066201626,4397524.5300462805,20275,103.79087,15.810156,4.249954,18
440377.3072405206,4397523.66785244,20260,102.605576,16.886576,2.7507782,18
440354.9441636644,4397564.593884664,20408,76.607506,8.441697,10.250473,19
440355.44668929145,4397563.72932235,20409,63.841293,11.147785,-0.7499695,19
440355.9492149184,4397562.864760037,20409,63.841293,11.147785,-0.7499695,19
440356.45174054545,4397562.000197723,20398,78.269226,13.150123,19.999695,19
440356.9542661725,4397561.135635409,20398,78.269226,13.150123,19.999695,19
440357.45679179946,4397560.2710730955,20377,81.21224,14.672038,-13.749313,19
440357.9593174265,4397559.4065107815,20340,72.39536,7.766511,-14.250946,19
440358.46184305346,4397558.541948468,20340,72.39536,7.766511,-14.250946,19
440358.9643686805,4397557.677386154,20369,51.104683,9.437914,2.7500153,19
440359.4668943075,4397556.81282384,20369,51.104683,9.437914,2.7500153,19
440359.9694199345,4397555.948261527,20354,68.096825,11.090773,-1.750946,19
440360.4719455615,4397555.083699213,20354,68.096825,11.090773,-1.750946,19
440360.97447118856,4397554.219136899,20381,70.39407,14.114602,7.9998016,19
440361.47699681553,4397553.354574586,20381,70.39407,14.114602,7.9998016,19
440361.97952244256,4397552.490012272,20327,66.19405,10.526032,-5.999756,19
440362.4820480696,4397551.625449959,20336,51.20345,11.557115,-16.749954,19
440362.98457369657,4397550.760887645,20336,51.20345,11.557115,-16.749954,19
440363.4870993236,4397549.896325331,20376,55.124672,11.371724,-10.00061,19
440363.9896249506,4397549.031763018,20367,46.07417,8.050863,25.0,19
440364.4921505776,4397548.167200704,20328,67.43589,8.4310665,-54.5002,19
440364.99467620463,4397547.30263839,20328,67.43589,8.4310665,-54.5002,19
440365.4972018316,4397546.438076077,20328,67.43589,8.4310665,-54.5002,19
440365.99972745863,4397545.573513763,20342,98.682526,7.3136916,-6.750107,19
440366.50225308567,4397544.70895145,20342,98.682526,7.3136916,-6.750107,19
440367.00477871264,4397543.844389136,20336,51.80426,8.903977,-15.500259,19
440367.50730433967,4397542.979826822,20336,51.80426,8.903977,-15.500259,19
440368.0098299667,4397542.115264509,20368,18.546854,11.44133,-0.00076293945,19
440368.5123555937,4397541.250702195,20368,18.546854,11.44133,-0.00076293945,19
440369.0148812207,4397540.386139881,20368,18.546854,11.44133,-0.00076293945,19
440369.51740684774,4397539.521577568,20403,40.88181,6.3209667,14.00032,19
440370.0199324747,4397538.657015254,20368,66.0141,8.826652,-2.500534,19
440370.52245810174,4397537.792452941,20376,81.44444,8.129112,-2.5001526,19
440371.02498372877,4397536.927890627,20376,81.44444,8.129112,-2.5001526,19
440371.52750935574,4397536.063328313,20362,93.12213,5.896505,-19.000244,19
440372.0300349828,4397535.198766,20367,48.012787,2.8881857,-0.7499695,19
440372.53256060975,4397534.334203686,20394,45.90938,3.1876051,29.000473,19
440373.0350862368,4397533.469641372,20394,45.90938,3.1876051,29.000473,19
440373.5376118638,4397532.605079059,20394,45.90938,3.1876051,29.000473,19
440374.0401374908,4397531.740516745,20363,102.4904,11.435911,22.000504,19
440374.5426631178,4397530.875954431,20363,102.4904,11.435911,22.000504,19
440375.04518874484,4397530.0113921175,20339,101.00877,10.56751,3.7498474,19
440375.5477143718,4397529.1468298035,20339,101.00877,10.56751,3.7498474,19
440376.05023999885,4397528.28226749,20287,103.35337,14.272047,3.749466,19
440376.5527656259,4397527.417705176,20287,103.35337,14.272047,3.749466,19
440377.05529125285,4397526.553142862,20287,103.35337,14.272047,3.749466,19
440377.5578168799,4397525.688580549,20275,103.79087,15.810156,4.249954,19
440378.0603425069,4397524.824018235,20213,104.924675,18.889303,2.25029,19
440378.5628681339,4397523.959455921,20194,101.43485,18.640308,-0.99983215,19
440355.66625627206,4397565.572372473,20408,76.607506,8.441697,10.250473,20
440356.1689977207,4397564.7079356415,20368,86.86364,10.357837,5.4992676,20
440356.67173916934,4397563.843498809,20351,71.67461,11.680453,-28.00026,20
440357.174480618,4397562.979061978,20351,71.67461,11.680453,-28.00026,20
440357.6772220666,4397562.114625147,20398,78.269226,13.150123,19.999695,20
440358.17996351526,4397561.250188315,20341,76.5859,8.730392,-10.999298,20
440358.6827049639,4397560.385751483,20341,76.5859,8.730392,-10.999298,20
440359.1854464125,4397559.521314652,20340,72.39536,7.766511,-14.250946,20
440359.6881878611,4397558.65687782,20340,72.39536,7.766511,-14.250946,20
440360.19092930976,4397557.792440988,20346,62.19854,6.6496496,-1.7494202,20
440360.6936707584,4397556.928004157,20346,62.19854,6.6496496,-1.7494202,20
440361.19641220703,4397556.0635673255,20354,68.096825,11.090773,-1.750946,20
440361.6991536557,4397555.199130493,20354,68.096825,11.090773,-1.750946,20
440362.2018951043,4397554.334693662,20327,66.19405,10.526032,-5.999756,20
440362.70463655295,4397553.470256831,20327,66.19405,10.526032,-5.999756,20
440363.2073780016,4397552.605819999,20327,66.19405,10.526032,-5.999756,20
440363.71011945023,4397551.741383167,20336,51.20345,11.557115,-16.749954,20
440364.2128608989,4397550.876946336,20324,34.93401,8.626651,-1.7494202,20
440364.7156023475,4397550.012509504,20367,46.07417,8.050863,25.0,20
440365.2183437961,4397549.148072672,20367,46.07417,8.050863,25.0,20
440365.72108524473,4397548.283635841,20328,67.43589,8.4310665,-54.5002,20
440366.2238266934,4397547.419199009,20365,94.08562,4.0143414,31.499481,20
440366.726568142,4397546.554762178,20365,94.08562,4.0143414,31.499481,20
440367.22930959065,4397545.690325346,20342,98.682526,7.3136916,-6.750107,20
440367.7320510393,4397544.8258885145,20342,98.682526,7.3136916,-6.750107,20
440368.2347924879,4397543.961451683,20316,30.824858,10.02953,-12.249374,20
440368.73753393657,4397543.097014851,20316,30.824858,10.02953,-12.249374,20
440369.2402753852,4397542.23257802,20368,18.546854,11.44133,-0.00076293945,20
440369.74301683385,4397541.368141188,20368,18.546854,11.44133,-0.00076293945,20
440370.2457582825,4397540.503704356,20368,31.729355,10.897497,26.249695,20
440370.7484997311,4397539.639267525,20368,66.0141,8.826652,-2.500534,20
440371.2512411797,4397538.774830693,20368,66.0141,8.826652,-2.500534,20
440371.75398262835,4397537.910393862,20376,81.44444,8.129112,-2.5001526,20
440372.256724077,4397537.04595703,20365,54.462322,4.304556,8.499527,20
440372.7594655256,4397536.1815201985,20367,48.012787,2.8881857,-0.7499695,20
440373.26220697426,4397535.317083367,20367,48.012787,2.8881857,-0.7499695,20
440373.7649484229,4397534.452646535,20367,48.012787,2.8881857,-0.7499695,20
440374.26768987154,4397533.588209704,20356,83.08416,13.147124,6.999588,20
440374.7704313202,4397532.723772872,20356,83.08416,13.147124,6.999588,20
440375.2731727688,4397531.859336041,20363,102.4904,11.435911,22.000504,20
440375.77591421746,4397530.994899209,20363,102.4904,11.435911,22.000504,20
440376.2786556661,4397530.130462377,20295,98.94276,13.997422,1.7498016,20
440376.78139711474,4397529.266025546,20295,98.94276,13.997422,1.7498016,20
440377.2841385634,4397528.401588714,20295,98.94276,13.997422,1.7498016,20
440377.78688001196,4397527.537151882,20287,103.35337,14.272047,3.749466,20
440378.2896214606,4397526.672715051,20232,104.19599,18.06693,4.0008545,20
440378.79236290924,4397525.808278219,20213,104.924675,18.889303,2.25029,20
440356.47206976166,4397566.72702297,20359,65.238266,10.565655,2.7500153,21
440356.9735869609,4397565.861875296,20368,86.86364,10.357837,5.4992676,21
440357.47510416014,4397564.996727621,20368,86.86364,10.357837,5.4992676,21
440357.9766213594,4397564.131579947,20341,71.84051,9.338166,10.750198,21
440358.4781385586,4397563.266432271,20341,71.84051,9.338166,10.750198,21
440358.9796557579,4397562.401284597,20341,71.84051,9.338166,10.750198,21
440359.48117295717,4397561.536136922,20341,76.5859,8.730392,-10.999298,21
440359.9826901564,4397560.670989248,20329,59.870956,9.194657,15.748978,21
440360.48420735565,4397559.8058415735,20330,49.151283,6.2710633,-2.9994965,21
440360.98572455486,4397558.940693899,20330,49.151283,6.2710633,-2.9994965,21
440361.48724175413,4397558.075546224,20346,62.19854,6.6496496,-1.7494202,21
440361.9887589534,4397557.210398549,20338,82.68299,9.198833,24.500275,21
440362.4902761526,4397556.345250875,20338,82.68299,9.198833,24.500275,21
440362.9917933519,4397555.4801032,20308,82.0516,9.493813,-19.249725,21
440363.4933105511,4397554.614955526,20308,82.0516,9.493813,-19.249725,21
440363.9948277504,4397553.749807851,20307,43.54978,3.995573,-5.7495117,21
440364.4963449496,4397552.884660177,20307,43.54978,3.995573,-5.7495117,21
440364.99786214886,4397552.019512502,20324,34.93401,8.626651,-1.7494202,21
440365.4993793481,4397551.154364827,20324,34.93401,8.626651,-1.7494202,21
440366.00089654734,4397550.289217153,20340,23.017561,5.931563,-1.0002136,21
440366.5024137466,4397549.424069478,20340,23.017561,5.931563,-1.0002136,21
440367.0039309458,4397548.558921804,20340,23.017561,5.931563,-1.0002136,21
440367.5054481451,4397547.693774129,20365,94.08562,4.0143414,31.499481,21
440368.00696534436,4397546.828626455,20324,107.49355,9.559705,0.7507324,21
440368.5084825436,4397545.963478779,20309,96.12418,8.332347,-8.000565,21
440369.00999974285,4397545.098331105,20309,96.12418,8.332347,-8.000565,21
440369.51151694206,4397544.2331834305,20316,30.824858,10.02953,-12.249374,21
440370.01303414133,4397543.368035756,20300,23.10412,11.259991,-16.500092,21
440370.5145513406,4397542.502888082,20300,23.10412,11.259991,-16.500092,21
440371.0160685398,4397541.637740407,20368,31.729355,10.897497,26.249695,21
440371.5175857391,4397540.772592732,20368,31.729355,10.897497,26.249695,21
440372.0191029383,4397539.907445057,20335,51.85976,6.7526164,-15.499115,21
440372.52062013757,4397539.042297383,20335,51.85976,6.7526164,-15.499115,21
440373.02213733684,4397538.177149708,20365,54.462322,4.304556,8.499527,21
440373.52365453605,4397537.312002034,20365,54.462322,4.304556,8.499527,21
440374.0251717353,4397536.4468543595,20348,78.44452,9.737298,10.24971,21
440374.52668893454,4397535.581706685,20350,83.95591,12.062002,11.500168,21
440375.0282061338,4397534.71655901,20350,83.95591,12.062002,11.500168,21
440375.529723333,4397533.851411335,20356,83.08416,13.147124,6.999588,21
440376.0312405323,4397532.986263661,20289,84.30145,16.480167,-4.0000916,21
440376.53275773156,4397532.121115986,20296,88.84137,15.545604,-1.7494202,21
440377.0342749308,4397531.255968312,20296,88.84137,15.545604,-1.7494202,21
440377.53579213005,4397530.390820637,20296,88.84137,15.545604,-1.7494202,21
440378.03730932926,4397529.525672963,20251,96.132225,16.921904,14.7491455,21
440378.53882652853,4397528.6605252875,20251,96.132225,16.921904,14.7491455,21
440379.0403437278,4397527.795377613,20232,104.19599,18.06693,4.0008545,21
440357.4348599051,4397567.927022279,20359,65.238266,10.565655,2.7500153,22
440357.9292471406,4397567.057780505,20359,65.238266,10.565655,2.7500153,22
440358.42363437614,4397566.188538732,20332,81.869896,9.779263,0.25100708,22
440358.91802161164,4397565.319296958,20332,81.869896,9.779263,0.25100708,22
440359.4124088472,4397564.450055184,20332,81.869896,9.779263,0.25100708,22
440359.9067960827,4397563.58081341,20341,71.84051,9.338166,10.750198,22
440360.40118331823,4397562.711571637,20297,69.102234,12.449645,-7.249832,22
440360.8955705537,4397561.8423298625,20329,59.870956,9.194657,15.748978,22
440361.3899577892,4397560.973088088,20329,59.870956,9.194657,15.748978,22
440361.88434502477,4397560.103846315,20330,49.151283,6.2710633,-2.9994965,22
440362.37873226026,4397559.234604541,20317,59.500168,11.958941,12.999344,22
440362.8731194958,4397558.365362767,20317,59.500168,11.958941,12.999344,22
440363.3675067313,4397557.496120993,20338,82.68299,9.198833,24.500275,22
440363.86189396685,4397556.62687922,20338,82.68299,9.198833,24.500275,22
440364.35628120234,4397555.757637446,20290,46.818302,6.3579803,-11.500931,22
440364.8506684379,4397554.888395672,20290,46.818302,6.3579803,-11.500931,22
440365.3450556734,4397554.019153898,20307,43.54978,3.995573,-5.7495117,22
440365.8394429089,4397553.1499121245,20307,43.54978,3.995573,-5.7495117,22
440366.33383014443,4397552.28067035,20293,18.434948,6.427621,-30.25093,22
440366.8282173799,4397551.411428576,20293,18.434948,6.427621,-30.25093,22
440367.3226046155,4397550.542186803,20293,18.434948,6.427621,-30.25093,22
440367.81699185097,4397549.672945029,20340,23.017561,5.931563,-1.0002136,22
440368.3113790865,4397548.803703255,20339,67.972725,5.0473824,15.999985,22
440368.805766322,4397547.934461481,20324,107.49355,9.559705,0.7507324,22
440369.3001535575,4397547.065219708,20324,107.49355,9.559705,0.7507324,22
440369.79454079305,4397546.195977934,20309,96.12418,8.332347,-8.000565,22
440370.28892802855,4397545.32673616,20286,71.16157,6.405413,-1.499939,22
440370.7833152641,4397544.4574943865,20286,71.16157,6.405413,-1.499939,22
440371.2777024996,4397543.588252612,20300,23.10412,11.259991,-16.500092,22
440371.77208973514,4397542.719010838,20300,23.10412,11.259991,-16.500092,22
440372.26647697063,4397541.849769064,20331,40.33314,9.86049,4.4994354,22
440372.7608642062,4397540.980527291,20331,40.33314,9.86049,4.4994354,22
440373.2552514417,4397540.111285517,20335,51.85976,6.7526164,-15.499115,22
440373.74963867717,4397539.242043743,20335,51.85976,6.7526164,-15.499115,22
440374.2440259127,4397538.37280197,20338,57.193035,10.2013235,19.50035,22
440374.7384131482,4397537.503560196,20348,78.44452,9.737298,10.24971,22
440375.23280038376,4397536.634318422,20348,78.44452,9.737298,10.24971,22
440375.72718761925,4397535.7650766475,20350,83.95591,12.062002,11.500168,22
440376.2215748548,4397534.895834874,20283,88.2212,16.805395,-10.24971,22
440376.7159620903,4397534.0265931,20289,84.30145,16.480167,-4.0000916,22
440377.2103493258,4397533.157351326,20289,84.30145,16.480167,-4.0000916,22
440377.70473656134,4397532.288109552,20296,88.84137,15.545604,-1.7494202,22
440378.19912379683,4397531.418867779,20244,87.35745,15.890472,3.0002594,22
440378.6935110324,4397530.549626005,20244,87.35745,15.890472,3.0002594,22
440358.3557896075,4397568.833998503,20311,55.705685,10.24879,6.25,23
440358.8479983342,4397567.963521295,20323,72.17456,10.525217,0.9994507,23
440359.3402070609,4397567.093044087,20323,72.17456,10.525217,0.9994507,23
440359.8324157877,4397566.222566879,20332,81.869896,9.779263,0.25100708,23
440360.3246245144,4397565.352089671,20295,83.233826,12.560447,7.2494507,23
440360.8168332411,4397564.481612464,20295,83.233826,12.560447,7.2494507,23
440361.3090419678,4397563.6111352565,20297,69.102234,12.449645,-7.249832,23
440361.80125069455,4397562.740658049,20297,69.102234,12.449645,-7.249832,23
440362.29345942126,4397561.870180841,20285,57.656464,14.47651,2.0008087,23
440362.78566814796,4397560.999703633,20285,57.656464,14.47651,2.0008087,23
440363.27787687466,4397560.129226425,20317,59.500168,11.958941,12.999344,23
440363.7700856014,4397559.258749217,20317,59.500168,11.958941,12.999344,23
440364.26229432813,4397558.388272009,20263,63.493,15.422852,-2.7492523,23
440364.75450305484,4397557.517794802,20283,68.450714,11.914555,4.0000916,23
440365.24671178154,4397556.647317594,20283,68.450714,11.914555,4.0000916,23
440365.7389205083,4397555.776840386,20290,46.818302,6.3579803,-11.500931,23
440366.231129235,4397554.906363178,20308,38.057205,13.566238,43.500137,23
440366.7233379617,4397554.03588597,20310,48.012787,4.806418,11.0004425,23
440367.2155466884,4397553.165408762,20310,48.012787,4.806418,11.0004425,23
440367.7077554152,4397552.294931554,20293,18.434948,6.427621,-30.25093,23
440368.1999641419,4397551.424454346,20319,13.804902,6.4260516,11.750412,23
440368.6921728686,4397550.553977139,20319,13.804902,6.4260516,11.750412,23
440369.1843815953,4397549.683499931,20339,67.972725,5.0473824,15.999985,23
440369.67659032205,4397548.813022723,20339,67.972725,5.0473824,15.999985,23
440370.16879904876,4397547.9425455155,20280,113.51796,8.375465,-17.24968,23
440370.66100777546,4397547.072068308,20280,113.51796,8.375465,-17.24968,23
440371.15321650216,4397546.2015911,20286,71.16157,6.405413,-1.499939,23
440371.6454252289,4397545.331113892,20286,71.16157,6.405413,-1.499939,23
440372.13763395563,4397544.460636684,20261,60.179928,6.737873,-10.250092,23
440372.62984268233,4397543.590159476,20296,29.869799,12.042954,5.0006866,23
440373.12205140904,4397542.719682269,20296,29.869799,12.042954,5.0006866,23
440373.61426013574,4397541.849205061,20331,40.33314,9.86049,4.4994354,23
440374.1064688625,4397540.978727853,20307,49.416515,12.302607,7.250595,23
440374.5986775892,4397540.108250645,20338,57.193035,10.2013235,19.50035,23
440375.0908863159,4397539.237773437,20338,57.193035,10.2013235,19.50035,23
440375.5830950426,4397538.367296229,20338,57.193035,10.2013235,19.50035,23
440376.0753037694,4397537.496819021,20298,87.810684,17.267956,16.249847,23
440376.5675124961,4397536.626341813,20298,87.810684,17.267956,16.249847,23
440377.0597212228,4397535.755864606,20283,88.2212,16.805395,-10.24971,23
440377.5519299495,4397534.885387398,20283,88.2212,16.805395,-10.24971,23
440378.04413867625,4397534.01491019,20237,88.58208,14.175143,-2.0004272,23
440378.53634740296,4397533.144432982,20237,88.58208,14.175143,-2.0004272,23
440379.02855612966,4397532.2739557745,20244,87.35745,15.890472,3.0002594,23
440359.1371845065,4397570.243300018,20311,55.705685,10.24879,6.25,24
440359.62260358024,4397569.369018414,20311,55.705685,10.24879,6.25,24
440360.1080226539,4397568.49473681,20275,69.623566,13.135033,7.499695,24
440360.59344172763,4397567.620455206,20286,75.7674,12.470987,0.25024414,24
440361.0788608013,4397566.7461736025,20286,75.7674,12.470987,0.25024414,24
440361.564279875,4397565.871891999,20295,83.233826,12.560447,7.2494507,24
440362.0496989487,4397564.997610395,20236,82.828285,15.926496,-7.249832,24
440362.5351180224,4397564.123328791,20252,64.4808,15.410406,-3.7498474,24
440363.0205370961,4397563.249047187,20252,64.4808,15.410406,-3.7498474,24
440363.5059561698,4397562.374765583,20252,64.4808,15.410406,-3.7498474,24
440363.99137524347,4397561.5004839795,20234,57.4721,16.20302,0.9994507,24
440364.4767943172,4397560.626202376,20234,57.4721,16.20302,0.9994507,24
440364.96221339086,4397559.751920771,20263,63.493,15.422852,-2.7492523,24
440365.4476324646,4397558.877639167,20263,63.493,15.422852,-2.7492523,24
440365.93305153825,4397558.003357563,20283,68.450714,11.914555,4.0000916,24
440366.41847061197,4397557.129075959,20225,56.00354,14.538041,-24.499893,24
440366.90388968564,4397556.2547943555,20308,38.057205,13.566238,43.500137,24
440367.38930875936,4397555.380512752,20308,38.057205,13.566238,43.500137,24
440367.874727833,4397554.506231148,20308,38.057205,13.566238,43.500137,24
440368.36014690675,4397553.631949544,20288,33.264874,10.584768,6.0001373,24
440368.8455659804,4397552.75766794,20288,33.264874,10.584768,6.0001373,24
440369.33098505414,4397551.883386336,20319,13.804902,6.4260516,11.750412,24
440369.8164041278,4397551.009104732,20319,13.804902,6.4260516,11.750412,24
440370.30182320153,4397550.134823129,20309,112.91283,7.4990897,7.249832,24
440370.78724227526,4397549.260541525,20309,112.91283,7.4990897,7.249832,24
440371.2726613489,4397548.386259921,20309,112.91283,7.4990897,7.249832,24
440371.75808042265,4397547.511978317,20280,113.51796,8.375465,-17.24968,24
440372.2434994963,4397546.637696713,20270,111.0804,6.8370714,2.499771,24
440372.72891857004,4397545.763415109,20261,60.179928,6.737873,-10.250092,24
440373.2143376437,4397544.8891335055,20261,60.179928,6.737873,-10.250092,24
440373.6997567174,4397544.014851902,20296,29.869799,12.042954,5.0006866,24
440374.1851757911,4397543.140570298,20272,44.37498,13.662607,5.999756,24
440374.6705948648,4397542.266288694,20307,49.416515,12.302607,7.250595,24
440375.1560139385,4397541.39200709,20307,49.416515,12.302607,7.250595,24
440375.6414330122,4397540.517725485,20307,49.416515,12.302607,7.250595,24
440376.1268520859,4397539.6434438815,20284,76.7742,15.57,3.749466,24
440376.6122711596,4397538.769162278,20284,76.7742,15.57,3.749466,24
440377.09769023326,4397537.894880674,20298,87.810684,17.267956,16.249847,24
440377.583109307,4397537.02059907,20298,87.810684,17.267956,16.249847,24
440378.06852838065,4397536.146317466,20236,84.25939,13.357007,3.250122,24
440378.5539474544,4397535.272035862,20236,84.25939,13.357007,3.250122,24
440379.03936652804,4397534.3977542585,20236,84.25939,13.357007,3.250122,24
440379.52478560177,4397533.523472655,20237,88.58208,14.175143,-2.0004272,24
440366.59880811814,4397560.817724047,20179,57.724354,15.690188,-5.2505493,25
